raceId_x,driverId_x,stop,lap,pitTime,duration,seconds,raceId_y,year,round,circuitId_x,raceName,date,time,circuitId_y,circuitRef,circuitName,circuitLocation,circuitCountry,lat,lng,alt,driverId_x,driverName,constructorId_x,constructorName,driverId_y,position
983,839,1,2,15:06:57,24.456,24.456,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,839,Lance Stroll,10,Honda,2,10
983,807,1,9,15:18:36,24.872,24.872,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,807,Nico Hülkenberg,4,Toro Rosso,13,\N
983,807,2,50,16:26:10,25.714,25.714,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,807,Nico Hülkenberg,4,Toro Rosso,13,\N
983,825,1,10,15:20:13,23.766,23.766,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,825,Daniil Kvyat,210,Alpine F1 Team,11,\N
983,13,1,11,15:21:49,23.791,23.791,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,13,David Coulthard,3,Renault,14,\N
983,154,1,11,15:22:00,24.912,24.912,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,154,Kamui Kobayashi,210,Alpine F1 Team,12,7
983,154,2,33,15:58:35,24.419,24.419,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,154,Kamui Kobayashi,210,Alpine F1 Team,12,7
983,840,1,12,15:23:27,24.109,24.109,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,840,Antonio Giovinazzi,3,Renault,26,11
983,842,1,12,15:23:37,25.044,25.044,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,842,Charles Leclerc,5,Ferrari,27,13
983,838,1,13,15:25:04,24.580,24.58,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,838,Esteban Ocon,1,BMW Sauber,15,9
983,835,1,13,15:25:12,25.558,25.558,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,835,Pascal Wehrlein,4,Toro Rosso,21,6
983,1,1,26,15:45:40,23.489,23.489,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,1,Nick Heidfeld,131,HWM,2,2
983,4,1,26,15:46:31,25.798,25.798,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,4,Heikki Kovalainen,1,BMW Sauber,5,5
983,830,1,27,15:47:09,23.652,23.652,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,830,Felipe Nasr,9,Force India,30,1
983,20,1,27,15:47:42,23.695,23.695,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,20,Giancarlo Fisichella,6,Toyota,21,\N
983,822,1,28,15:49:19,23.676,23.676,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,822,Giedo van der Garde,131,HWM,26,15
983,817,1,29,15:50:36,24.199,24.199,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,817,Jean-Éric Vergne,9,Force India,22,10
983,815,1,30,15:52:42,24.314,24.314,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,815,Jérôme d'Ambrosio,10,Honda,21,8
983,836,1,37,16:05:08,25.060,25.06,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,836,Rio Haryanto,15,BAR,3,7
983,828,1,38,16:07:14,24.719,24.719,996.0,2018.0,8.0,34.0,French Grand Prix,2018-06-24,14:10:00,35.0,yeongam,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,828,Will Stevens,15,BAR,15,\N
984,836,1,2,14:07:36,24.424,24.424,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,836,Rio Haryanto,15,BAR,3,7
984,836,2,3,14:09:55,24.918,24.918,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,836,Rio Haryanto,15,BAR,3,7
984,836,3,25,14:47:08,24.952,24.952,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,836,Rio Haryanto,15,BAR,3,7
984,838,1,9,14:20:17,23.430,23.43,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,838,Esteban Ocon,1,BMW Sauber,15,9
984,838,2,34,15:01:19,23.399,23.399,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,838,Esteban Ocon,1,BMW Sauber,15,9
984,13,1,17,14:33:15,22.956,22.956,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,13,David Coulthard,3,Renault,14,\N
984,825,1,19,14:36:33,23.065,23.065,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,825,Daniil Kvyat,210,Alpine F1 Team,11,\N
984,839,1,20,14:37:56,24.078,24.078,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,839,Lance Stroll,10,Honda,2,10
984,830,1,21,14:39:13,22.620,22.62,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,830,Felipe Nasr,9,Force India,30,1
984,815,1,21,14:39:37,23.634,23.634,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,815,Jérôme d'Ambrosio,10,Honda,21,8
984,1,1,22,14:40:43,22.724,22.724,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,1,Nick Heidfeld,131,HWM,2,2
984,842,1,22,14:41:29,23.344,23.344,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,842,Charles Leclerc,5,Ferrari,27,13
984,842,2,39,15:09:07,24.413,24.413,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,842,Charles Leclerc,5,Ferrari,27,13
984,154,1,23,14:43:03,22.781,22.781,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,154,Kamui Kobayashi,210,Alpine F1 Team,12,7
984,817,1,25,14:45:43,23.796,23.796,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,817,Jean-Éric Vergne,9,Force India,22,10
984,4,1,25,14:46:28,24.636,24.636,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,4,Heikki Kovalainen,1,BMW Sauber,5,5
984,8,1,28,14:50:46,23.699,23.699,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,8,Robert Kubica,6,Toyota,9,\N
984,822,1,30,14:53:46,22.876,22.876,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,822,Giedo van der Garde,131,HWM,26,15
984,835,1,39,15:09:02,25.618,25.618,997.0,2018.0,9.0,70.0,Austrian Grand Prix,2018-07-01,13:10:00,71.0,sochi,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2,835,Pascal Wehrlein,4,Toro Rosso,21,6
985,825,1,1,14:05:31,25.112,25.112,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,825,Daniil Kvyat,210,Alpine F1 Team,11,\N
985,825,2,49,15:28:07,25.268,25.268,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,825,Daniil Kvyat,210,Alpine F1 Team,11,\N
985,843,1,8,14:17:38,24.400,24.4,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,843,Sergey Sirotkin,5,Ferrari,23,\N
985,843,2,35,15:04:07,24.229,24.229,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,843,Sergey Sirotkin,5,Ferrari,23,\N
985,840,1,10,14:21:03,24.949,24.949,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,840,Antonio Giovinazzi,3,Renault,26,11
985,840,2,36,15:05:47,24.497,24.497,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,840,Antonio Giovinazzi,3,Renault,26,11
985,815,1,12,14:24:19,24.326,24.326,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,815,Jérôme d'Ambrosio,10,Honda,21,8
985,839,1,14,14:27:34,24.502,24.502,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,839,Lance Stroll,10,Honda,2,10
985,20,1,16,14:30:37,24.300,24.3,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,20,Giancarlo Fisichella,6,Toyota,21,\N
985,20,2,38,15:07:41,23.620,23.62,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,20,Giancarlo Fisichella,6,Toyota,21,\N
985,154,1,16,14:31:15,24.897,24.897,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,154,Kamui Kobayashi,210,Alpine F1 Team,12,7
985,826,1,17,14:32:52,24.883,24.883,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,826,André Lotterer,5,Ferrari,32,\N
985,822,1,18,14:34:03,23.459,23.459,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,822,Giedo van der Garde,131,HWM,26,15
985,822,2,52,15:31:05,23.254,23.254,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,822,Giedo van der Garde,131,HWM,26,15
985,1,1,19,14:35:36,23.402,23.402,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1,Nick Heidfeld,131,HWM,2,2
985,832,1,19,14:36:13,24.525,24.525,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,832,Roberto Merhi,4,Toro Rosso,13,3
985,8,1,20,14:37:29,23.575,23.575,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,8,Robert Kubica,6,Toyota,9,\N
985,828,1,21,14:40:02,25.841,25.841,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,828,Will Stevens,15,BAR,15,\N
985,830,1,24,14:44:17,24.325,24.325,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,830,Felipe Nasr,9,Force India,30,1
985,830,2,37,15:06:06,23.423,23.423,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,830,Felipe Nasr,9,Force India,30,1
985,838,1,25,14:46:48,23.578,23.578,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,838,Esteban Ocon,1,BMW Sauber,15,9
985,13,1,29,14:53:26,23.772,23.772,998.0,2018.0,10.0,9.0,British Grand Prix,2018-07-08,13:10:00,10.0,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,13,David Coulthard,3,Renault,14,\N
986,20,1,1,13:04:31,32.037,32.037,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,20,Giancarlo Fisichella,6,Toyota,21,\N
986,20,2,32,13:48:10,22.379,22.379,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,20,Giancarlo Fisichella,6,Toyota,21,\N
986,1,1,1,13:04:57,29.283,29.283,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1,Nick Heidfeld,131,HWM,2,2
986,1,2,31,13:46:57,23.315,23.315,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1,Nick Heidfeld,131,HWM,2,2
986,13,1,3,13:07:22,22.055,22.055,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,13,David Coulthard,3,Renault,14,\N
986,836,1,4,13:08:55,23.358,23.358,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,836,Rio Haryanto,15,BAR,3,7
986,815,1,18,13:27:58,22.903,22.903,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,815,Jérôme d'Ambrosio,10,Honda,21,8
986,815,2,50,14:12:39,22.528,22.528,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,815,Jérôme d'Ambrosio,10,Honda,21,8
986,839,1,20,13:30:35,22.665,22.665,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,839,Lance Stroll,10,Honda,2,10
986,825,1,31,13:46:09,22.507,22.507,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,825,Daniil Kvyat,210,Alpine F1 Team,11,\N
986,838,1,31,13:46:25,28.044,28.044,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,838,Esteban Ocon,1,BMW Sauber,15,9
986,830,1,32,13:46:33,22.570,22.57,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,830,Felipe Nasr,9,Force India,30,1
986,842,1,31,13:46:43,22.709,22.709,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,842,Charles Leclerc,5,Ferrari,27,13
986,154,1,31,13:46:45,28.761,28.761,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,154,Kamui Kobayashi,210,Alpine F1 Team,12,7
986,154,2,62,14:30:09,23.035,23.035,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,154,Kamui Kobayashi,210,Alpine F1 Team,12,7
986,822,1,32,13:46:46,21.758,21.758,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,822,Giedo van der Garde,131,HWM,26,15
986,8,1,32,13:47:13,22.540,22.54,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,8,Robert Kubica,6,Toyota,9,\N
986,840,1,32,13:47:37,21.825,21.825,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,840,Antonio Giovinazzi,3,Renault,26,11
986,4,1,32,13:48:13,22.655,22.655,999.0,2018.0,11.0,10.0,German Grand Prix,2018-07-22,13:10:00,11.0,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,4,Heikki Kovalainen,1,BMW Sauber,5,5
987,20,1,1,14:04:42,19.097,19.097,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,20,Giancarlo Fisichella,6,Toyota,21,\N
987,20,2,2,14:07:01,17.817,17.817,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,20,Giancarlo Fisichella,6,Toyota,21,\N
987,20,3,3,14:09:13,17.842,17.842,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,20,Giancarlo Fisichella,6,Toyota,21,\N
987,20,4,28,14:41:36,22.736,22.736,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,20,Giancarlo Fisichella,6,Toyota,21,\N
987,822,1,1,14:04:43,18.717,18.717,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,822,Giedo van der Garde,131,HWM,26,15
987,822,2,2,14:07:03,17.827,17.827,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,822,Giedo van der Garde,131,HWM,26,15
987,822,3,3,14:09:15,17.784,17.784,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,822,Giedo van der Garde,131,HWM,26,15
987,822,4,27,14:40:23,23.064,23.064,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,822,Giedo van der Garde,131,HWM,26,15
987,8,1,1,14:04:45,19.433,19.433,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,8,Robert Kubica,6,Toyota,9,\N
987,8,2,2,14:07:05,18.027,18.027,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,8,Robert Kubica,6,Toyota,9,\N
987,8,3,3,14:09:16,18.290,18.29,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,8,Robert Kubica,6,Toyota,9,\N
987,8,4,29,14:42:56,23.170,23.17,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,8,Robert Kubica,6,Toyota,9,\N
987,830,1,1,14:04:47,18.827,18.827,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,830,Felipe Nasr,9,Force India,30,1
987,830,2,2,14:07:06,17.913,17.913,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,830,Felipe Nasr,9,Force India,30,1
987,830,3,3,14:09:17,18.017,18.017,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,830,Felipe Nasr,9,Force India,30,1
987,830,4,28,14:41:48,23.180,23.18,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,830,Felipe Nasr,9,Force India,30,1
987,830,5,62,15:23:42,22.644,22.644,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,830,Felipe Nasr,9,Force India,30,1
987,4,1,1,14:04:49,18.487,18.487,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,4,Heikki Kovalainen,1,BMW Sauber,5,5
987,4,2,2,14:07:08,17.770,17.77,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,4,Heikki Kovalainen,1,BMW Sauber,5,5
987,4,3,3,14:09:19,17.716,17.716,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,4,Heikki Kovalainen,1,BMW Sauber,5,5
987,4,4,28,14:42:03,23.342,23.342,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,4,Heikki Kovalainen,1,BMW Sauber,5,5
987,13,1,1,14:04:50,18.238,18.238,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,13,David Coulthard,3,Renault,14,\N
987,13,2,2,14:07:09,17.736,17.736,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,13,David Coulthard,3,Renault,14,\N
987,13,3,3,14:09:20,17.745,17.745,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,13,David Coulthard,3,Renault,14,\N
987,13,4,27,14:40:48,23.275,23.275,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,13,David Coulthard,3,Renault,14,\N
987,815,1,1,14:04:51,18.417,18.417,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,815,Jérôme d'Ambrosio,10,Honda,21,8
987,815,2,2,14:07:10,17.959,17.959,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,815,Jérôme d'Ambrosio,10,Honda,21,8
987,815,3,3,14:09:21,17.822,17.822,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,815,Jérôme d'Ambrosio,10,Honda,21,8
987,815,4,35,14:50:51,23.275,23.275,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,815,Jérôme d'Ambrosio,10,Honda,21,8
987,807,1,1,14:04:52,18.927,18.927,1000.0,2018.0,12.0,11.0,Hungarian Grand Prix,2018-07-29,13:10:00,12.0,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,807,Nico Hülkenberg,4,Toro Rosso,13,\N
